combo_id,k,features,pathogen,mcc,full10_mcc,win
797,6,"entropy,rare_freq,plddt,grantham,dnds_proxy,semantic_change",RSV,-0.06475239082381762,-0.06475239082381762,1
797,6,"entropy,rare_freq,plddt,grantham,dnds_proxy,semantic_change",Influenza_B,0.1491841985042464,0.21857219780854706,0
797,6,"entropy,rare_freq,plddt,grantham,dnds_proxy,semantic_change",MERS,0.03362782408936811,0.003057074917215283,1
797,6,"entropy,rare_freq,plddt,grantham,dnds_proxy,semantic_change",HCV,0.17702833484793146,0.12338338489401283,1
797,6,"entropy,rare_freq,plddt,grantham,dnds_proxy,semantic_change",Zika,0.007787294005853139,-0.02308864363138913,1
797,6,"entropy,rare_freq,plddt,grantham,dnds_proxy,semantic_change",Rabies,-0.04909864869034983,-0.04909864869034983,1
797,6,"entropy,rare_freq,plddt,grantham,dnds_proxy,semantic_change",EV-A71,0.04985754985754986,0.04985754985754986,1
798,6,"entropy,rare_freq,sasa,grantham,dnds_proxy,semantic_change",SARS-CoV-2,-0.009865354857481159,0.028419332730392658,0
798,6,"entropy,rare_freq,sasa,grantham,dnds_proxy,semantic_change",H3N2,0.13012617274960553,0.13012617274960553,1
798,6,"entropy,rare_freq,sasa,grantham,dnds_proxy,semantic_change",Norovirus,0.20628031132327845,0.28144431327384084,0
798,6,"entropy,rare_freq,sasa,grantham,dnds_proxy,semantic_change",HIV-1,0.057180745225917574,0.057180745225917574,1
798,6,"entropy,rare_freq,sasa,grantham,dnds_proxy,semantic_change",Dengue,0.05043129829814892,0.081950859734492,0
798,6,"entropy,rare_freq,sasa,grantham,dnds_proxy,semantic_change",RSV,-0.06475239082381762,-0.06475239082381762,1
798,6,"entropy,rare_freq,sasa,grantham,dnds_proxy,semantic_change",Influenza_B,0.21857219780854706,0.21857219780854706,1
798,6,"entropy,rare_freq,sasa,grantham,dnds_proxy,semantic_change",MERS,0.03362782408936811,0.003057074917215283,1
798,6,"entropy,rare_freq,sasa,grantham,dnds_proxy,semantic_change",HCV,0.15020585987097215,0.12338338489401283,1
798,6,"entropy,rare_freq,sasa,grantham,dnds_proxy,semantic_change",Zika,-0.02308864363138913,-0.02308864363138913,1
798,6,"entropy,rare_freq,sasa,grantham,dnds_proxy,semantic_change",Rabies,-0.04909864869034983,-0.04909864869034983,1
798,6,"entropy,rare_freq,sasa,grantham,dnds_proxy,semantic_change",EV-A71,-0.03276353276353276,0.04985754985754986,0
799,6,"entropy,homoplasy,esm2_llr,plddt,sasa,grantham",SARS-CoV-2,0.028419332730392658,0.028419332730392658,1
799,6,"entropy,homoplasy,esm2_llr,plddt,sasa,grantham",H3N2,0.10100065263293784,0.13012617274960553,0
799,6,"entropy,homoplasy,esm2_llr,plddt,sasa,grantham",Norovirus,0.3941903161996844,0.28144431327384084,1
799,6,"entropy,homoplasy,esm2_llr,plddt,sasa,grantham",HIV-1,-0.04372645223158403,0.057180745225917574,0
799,6,"entropy,homoplasy,esm2_llr,plddt,sasa,grantham",Dengue,0.14498998260717816,0.081950859734492,1
799,6,"entropy,homoplasy,esm2_llr,plddt,sasa,grantham",RSV,-0.03237619541190881,-0.06475239082381762,1
799,6,"entropy,homoplasy,esm2_llr,plddt,sasa,grantham",Influenza_B,0.1491841985042464,0.21857219780854706,0
799,6,"entropy,homoplasy,esm2_llr,plddt,sasa,grantham",MERS,0.03362782408936811,0.003057074917215283,1
799,6,"entropy,homoplasy,esm2_llr,plddt,sasa,grantham",HCV,0.016093484986175587,0.12338338489401283,0
799,6,"entropy,homoplasy,esm2_llr,plddt,sasa,grantham",Zika,-0.02308864363138913,-0.02308864363138913,1
799,6,"entropy,homoplasy,esm2_llr,plddt,sasa,grantham",Rabies,-0.07400302524712851,-0.04909864869034983,0
799,6,"entropy,homoplasy,esm2_llr,plddt,sasa,grantham",EV-A71,0.008547008547008548,0.04985754985754986,0
800,6,"entropy,homoplasy,esm2_llr,plddt,sasa,dnds_proxy",SARS-CoV-2,0.04739066884256888,0.028419332730392658,1
800,6,"entropy,homoplasy,esm2_llr,plddt,sasa,dnds_proxy",H3N2,0.07187513251627016,0.13012617274960553,0
800,6,"entropy,homoplasy,esm2_llr,plddt,sasa,dnds_proxy",Norovirus,0.4317723171749656,0.28144431327384084,1
800,6,"entropy,homoplasy,esm2_llr,plddt,sasa,dnds_proxy",HIV-1,-0.07736218471741789,0.057180745225917574,0
800,6,"entropy,homoplasy,esm2_llr,plddt,sasa,dnds_proxy",Dengue,0.05043129829814892,0.081950859734492,0
800,6,"entropy,homoplasy,esm2_llr,plddt,sasa,dnds_proxy",RSV,-0.06475239082381762,-0.06475239082381762,1
800,6,"entropy,homoplasy,esm2_llr,plddt,sasa,dnds_proxy",Influenza_B,0.11449019885209608,0.21857219780854706,0
800,6,"entropy,homoplasy,esm2_llr,plddt,sasa,dnds_proxy",MERS,0.003057074917215283,0.003057074917215283,1
800,6,"entropy,homoplasy,esm2_llr,plddt,sasa,dnds_proxy",HCV,0.20385080982489076,0.12338338489401283,1
800,6,"entropy,homoplasy,esm2_llr,plddt,sasa,dnds_proxy",Zika,-0.02308864363138913,-0.02308864363138913,1
800,6,"entropy,homoplasy,esm2_llr,plddt,sasa,dnds_proxy",Rabies,-0.07400302524712851,-0.04909864869034983,0
800,6,"entropy,homoplasy,esm2_llr,plddt,sasa,dnds_proxy",EV-A71,0.008547008547008548,0.04985754985754986,0
801,6,"entropy,homoplasy,esm2_llr,plddt,sasa,semantic_change",SARS-CoV-2,0.028419332730392658,0.028419332730392658,1
801,6,"entropy,homoplasy,esm2_llr,plddt,sasa,semantic_change",H3N2,0.13012617274960553,0.13012617274960553,1
801,6,"entropy,homoplasy,esm2_llr,plddt,sasa,semantic_change",Norovirus,0.3941903161996844,0.28144431327384084,1
801,6,"entropy,homoplasy,esm2_llr,plddt,sasa,semantic_change",HIV-1,0.057180745225917574,0.057180745225917574,1
801,6,"entropy,homoplasy,esm2_llr,plddt,sasa,semantic_change",Dengue,0.081950859734492,0.081950859734492,1
801,6,"entropy,homoplasy,esm2_llr,plddt,sasa,semantic_change",RSV,-0.03237619541190881,-0.06475239082381762,1
801,6,"entropy,homoplasy,esm2_llr,plddt,sasa,semantic_change",Influenza_B,0.18387819815639672,0.21857219780854706,0
801,6,"entropy,homoplasy,esm2_llr,plddt,sasa,semantic_change",MERS,0.03362782408936811,0.003057074917215283,1
801,6,"entropy,homoplasy,esm2_llr,plddt,sasa,semantic_change",HCV,0.0429159599631349,0.12338338489401283,0
801,6,"entropy,homoplasy,esm2_llr,plddt,sasa,semantic_change",Zika,0.03866323164309541,-0.02308864363138913,1
801,6,"entropy,homoplasy,esm2_llr,plddt,sasa,semantic_change",Rabies,-0.0989074018039072,-0.04909864869034983,0
801,6,"entropy,homoplasy,esm2_llr,plddt,sasa,semantic_change",EV-A71,0.008547008547008548,0.04985754985754986,0
802,6,"entropy,homoplasy,esm2_llr,plddt,grantham,dnds_proxy",SARS-CoV-2,-0.009523339493959788,0.028419332730392658,0
802,6,"entropy,homoplasy,esm2_llr,plddt,grantham,dnds_proxy",H3N2,0.13012617274960553,0.13012617274960553,1
802,6,"entropy,homoplasy,esm2_llr,plddt,grantham,dnds_proxy",Norovirus,0.31902631424912203,0.28144431327384084,1
802,6,"entropy,homoplasy,esm2_llr,plddt,grantham,dnds_proxy",HIV-1,-0.010090719745750161,0.057180745225917574,0
802,6,"entropy,homoplasy,esm2_llr,plddt,grantham,dnds_proxy",Dengue,0.081950859734492,0.081950859734492,1
802,6,"entropy,homoplasy,esm2_llr,plddt,grantham,dnds_proxy",RSV,-0.03237619541190881,-0.06475239082381762,1
802,6,"entropy,homoplasy,esm2_llr,plddt,grantham,dnds_proxy",Influenza_B,0.18387819815639672,0.21857219780854706,0
802,6,"entropy,homoplasy,esm2_llr,plddt,grantham,dnds_proxy",MERS,0.003057074917215283,0.003057074917215283,1
802,6,"entropy,homoplasy,esm2_llr,plddt,grantham,dnds_proxy",HCV,0.20385080982489076,0.12338338489401283,1
802,6,"entropy,homoplasy,esm2_llr,plddt,grantham,dnds_proxy",Zika,0.007787294005853139,-0.02308864363138913,1
802,6,"entropy,homoplasy,esm2_llr,plddt,grantham,dnds_proxy",Rabies,-0.04909864869034983,-0.04909864869034983,1
802,6,"entropy,homoplasy,esm2_llr,plddt,grantham,dnds_proxy",EV-A71,0.04985754985754986,0.04985754985754986,1
803,6,"entropy,homoplasy,esm2_llr,plddt,grantham,semantic_change",SARS-CoV-2,-0.009523339493959788,0.028419332730392658,0
803,6,"entropy,homoplasy,esm2_llr,plddt,grantham,semantic_change",H3N2,0.18837721298294088,0.13012617274960553,1
803,6,"entropy,homoplasy,esm2_llr,plddt,grantham,semantic_change",Norovirus,0.28144431327384084,0.28144431327384084,1
803,6,"entropy,homoplasy,esm2_llr,plddt,grantham,semantic_change",HIV-1,0.023545012740083707,0.057180745225917574,0
803,6,"entropy,homoplasy,esm2_llr,plddt,grantham,semantic_change",Dengue,0.14498998260717816,0.081950859734492,1
803,6,"entropy,homoplasy,esm2_llr,plddt,grantham,semantic_change",RSV,-0.03237619541190881,-0.06475239082381762,1
803,6,"entropy,homoplasy,esm2_llr,plddt,grantham,semantic_change",Influenza_B,0.21857219780854706,0.21857219780854706,1
803,6,"entropy,homoplasy,esm2_llr,plddt,grantham,semantic_change",MERS,0.03362782408936811,0.003057074917215283,1
803,6,"entropy,homoplasy,esm2_llr,plddt,grantham,semantic_change",HCV,0.016093484986175587,0.12338338489401283,0
803,6,"entropy,homoplasy,esm2_llr,plddt,grantham,semantic_change",Zika,0.03866323164309541,-0.02308864363138913,1
803,6,"entropy,homoplasy,esm2_llr,plddt,grantham,semantic_change",Rabies,-0.07400302524712851,-0.04909864869034983,0
803,6,"entropy,homoplasy,esm2_llr,plddt,grantham,semantic_change",EV-A71,0.04985754985754986,0.04985754985754986,1
804,6,"entropy,homoplasy,esm2_llr,plddt,dnds_proxy,semantic_change",SARS-CoV-2,-0.009523339493959788,0.028419332730392658,0
804,6,"entropy,homoplasy,esm2_llr,plddt,dnds_proxy,semantic_change",H3N2,0.18837721298294088,0.13012617274960553,1
804,6,"entropy,homoplasy,esm2_llr,plddt,dnds_proxy,semantic_change",Norovirus,0.31902631424912203,0.28144431327384084,1
804,6,"entropy,homoplasy,esm2_llr,plddt,dnds_proxy,semantic_change",HIV-1,0.023545012740083707,0.057180745225917574,0
804,6,"entropy,homoplasy,esm2_llr,plddt,dnds_proxy,semantic_change",Dengue,0.11347042117083507,0.081950859734492,1
804,6,"entropy,homoplasy,esm2_llr,plddt,dnds_proxy,semantic_change",RSV,-0.03237619541190881,-0.06475239082381762,1
804,6,"entropy,homoplasy,esm2_llr,plddt,dnds_proxy,semantic_change",Influenza_B,0.18387819815639672,0.21857219780854706,0
804,6,"entropy,homoplasy,esm2_llr,plddt,dnds_proxy,semantic_change",MERS,0.003057074917215283,0.003057074917215283,1
804,6,"entropy,homoplasy,esm2_llr,plddt,dnds_proxy,semantic_change",HCV,0.15020585987097215,0.12338338489401283,1
804,6,"entropy,homoplasy,esm2_llr,plddt,dnds_proxy,semantic_change",Zika,-0.02308864363138913,-0.02308864363138913,1
804,6,"entropy,homoplasy,esm2_llr,plddt,dnds_proxy,semantic_change",Rabies,-0.07400302524712851,-0.04909864869034983,0
804,6,"entropy,homoplasy,esm2_llr,plddt,dnds_proxy,semantic_change",EV-A71,0.04985754985754986,0.04985754985754986,1
805,6,"entropy,homoplasy,esm2_llr,sasa,grantham,dnds_proxy",SARS-CoV-2,0.009447996618216435,0.028419332730392658,0
805,6,"entropy,homoplasy,esm2_llr,sasa,grantham,dnds_proxy",H3N2,0.07187513251627016,0.13012617274960553,0
805,6,"entropy,homoplasy,esm2_llr,sasa,grantham,dnds_proxy",Norovirus,0.3566083152244032,0.28144431327384084,1
805,6,"entropy,homoplasy,esm2_llr,sasa,grantham,dnds_proxy",HIV-1,0.057180745225917574,0.057180745225917574,1
805,6,"entropy,homoplasy,esm2_llr,sasa,grantham,dnds_proxy",Dengue,0.11347042117083507,0.081950859734492,1
805,6,"entropy,homoplasy,esm2_llr,sasa,grantham,dnds_proxy",RSV,-0.06475239082381762,-0.06475239082381762,1
805,6,"entropy,homoplasy,esm2_llr,sasa,grantham,dnds_proxy",Influenza_B,0.1491841985042464,0.21857219780854706,0
805,6,"entropy,homoplasy,esm2_llr,sasa,grantham,dnds_proxy",MERS,0.003057074917215283,0.003057074917215283,1
805,6,"entropy,homoplasy,esm2_llr,sasa,grantham,dnds_proxy",HCV,0.2306732848018501,0.12338338489401283,1
805,6,"entropy,homoplasy,esm2_llr,sasa,grantham,dnds_proxy",Zika,-0.053964581268631406,-0.02308864363138913,0
805,6,"entropy,homoplasy,esm2_llr,sasa,grantham,dnds_proxy",Rabies,-0.07400302524712851,-0.04909864869034983,0
805,6,"entropy,homoplasy,esm2_llr,sasa,grantham,dnds_proxy",EV-A71,0.008547008547008548,0.04985754985754986,0
806,6,"entropy,homoplasy,esm2_llr,sasa,grantham,semantic_change",SARS-CoV-2,0.009447996618216435,0.028419332730392658,0
806,6,"entropy,homoplasy,esm2_llr,sasa,grantham,semantic_change",H3N2,0.042749612399602475,0.13012617274960553,0
806,6,"entropy,homoplasy,esm2_llr,sasa,grantham,semantic_change",Norovirus,0.28144431327384084,0.28144431327384084,1
806,6,"entropy,homoplasy,esm2_llr,sasa,grantham,semantic_change",HIV-1,0.1244522101975853,0.057180745225917574,1
806,6,"entropy,homoplasy,esm2_llr,sasa,grantham,semantic_change",Dengue,0.11347042117083507,0.081950859734492,1
806,6,"entropy,homoplasy,esm2_llr,sasa,grantham,semantic_change",RSV,-0.06475239082381762,-0.06475239082381762,1
806,6,"entropy,homoplasy,esm2_llr,sasa,grantham,semantic_change",Influenza_B,0.21857219780854706,0.21857219780854706,1
806,6,"entropy,homoplasy,esm2_llr,sasa,grantham,semantic_change",MERS,0.03362782408936811,0.003057074917215283,1
806,6,"entropy,homoplasy,esm2_llr,sasa,grantham,semantic_change",HCV,0.016093484986175587,0.12338338489401283,0
806,6,"entropy,homoplasy,esm2_llr,sasa,grantham,semantic_change",Zika,0.03866323164309541,-0.02308864363138913,1
806,6,"entropy,homoplasy,esm2_llr,sasa,grantham,semantic_change",Rabies,-0.07400302524712851,-0.04909864869034983,0
806,6,"entropy,homoplasy,esm2_llr,sasa,grantham,semantic_change",EV-A71,0.008547008547008548,0.04985754985754986,0
807,6,"entropy,homoplasy,esm2_llr,sasa,dnds_proxy,semantic_change",SARS-CoV-2,0.009447996618216435,0.028419332730392658,0
807,6,"entropy,homoplasy,esm2_llr,sasa,dnds_proxy,semantic_change",H3N2,0.07187513251627016,0.13012617274960553,0
807,6,"entropy,homoplasy,esm2_llr,sasa,dnds_proxy,semantic_change",Norovirus,0.3566083152244032,0.28144431327384084,1
807,6,"entropy,homoplasy,esm2_llr,sasa,dnds_proxy,semantic_change",HIV-1,0.09081647771175144,0.057180745225917574,1
807,6,"entropy,homoplasy,esm2_llr,sasa,dnds_proxy,semantic_change",Dengue,0.018911736861805844,0.081950859734492,0
807,6,"entropy,homoplasy,esm2_llr,sasa,dnds_proxy,semantic_change",RSV,-0.06475239082381762,-0.06475239082381762,1
807,6,"entropy,homoplasy,esm2_llr,sasa,dnds_proxy,semantic_change",Influenza_B,0.18387819815639672,0.21857219780854706,0
807,6,"entropy,homoplasy,esm2_llr,sasa,dnds_proxy,semantic_change",MERS,0.003057074917215283,0.003057074917215283,1
807,6,"entropy,homoplasy,esm2_llr,sasa,dnds_proxy,semantic_change",HCV,0.2306732848018501,0.12338338489401283,1
807,6,"entropy,homoplasy,esm2_llr,sasa,dnds_proxy,semantic_change",Zika,0.007787294005853139,-0.02308864363138913,1
807,6,"entropy,homoplasy,esm2_llr,sasa,dnds_proxy,semantic_change",Rabies,-0.07400302524712851,-0.04909864869034983,0
807,6,"entropy,homoplasy,esm2_llr,sasa,dnds_proxy,semantic_change",EV-A71,0.008547008547008548,0.04985754985754986,0
808,6,"entropy,homoplasy,esm2_llr,grantham,dnds_proxy,semantic_change",SARS-CoV-2,0.009447996618216435,0.028419332730392658,0
808,6,"entropy,homoplasy,esm2_llr,grantham,dnds_proxy,semantic_change",H3N2,0.10100065263293784,0.13012617274960553,0
808,6,"entropy,homoplasy,esm2_llr,grantham,dnds_proxy,semantic_change",Norovirus,0.28144431327384084,0.28144431327384084,1
808,6,"entropy,homoplasy,esm2_llr,grantham,dnds_proxy,semantic_change",HIV-1,0.1244522101975853,0.057180745225917574,1
808,6,"entropy,homoplasy,esm2_llr,grantham,dnds_proxy,semantic_change",Dengue,0.081950859734492,0.081950859734492,1
808,6,"entropy,homoplasy,esm2_llr,grantham,dnds_proxy,semantic_change",RSV,-0.06475239082381762,-0.06475239082381762,1
808,6,"entropy,homoplasy,esm2_llr,grantham,dnds_proxy,semantic_change",Influenza_B,0.2532661974606974,0.21857219780854706,1
808,6,"entropy,homoplasy,esm2_llr,grantham,dnds_proxy,semantic_change",MERS,-0.027513674254937545,0.003057074917215283,0
808,6,"entropy,homoplasy,esm2_llr,grantham,dnds_proxy,semantic_change",HCV,0.15020585987097215,0.12338338489401283,1
808,6,"entropy,homoplasy,esm2_llr,grantham,dnds_proxy,semantic_change",Zika,0.007787294005853139,-0.02308864363138913,1
808,6,"entropy,homoplasy,esm2_llr,grantham,dnds_proxy,semantic_change",Rabies,-0.04909864869034983,-0.04909864869034983,1
808,6,"entropy,homoplasy,esm2_llr,grantham,dnds_proxy,semantic_change",EV-A71,0.04985754985754986,0.04985754985754986,1
809,6,"entropy,homoplasy,plddt,sasa,grantham,dnds_proxy",SARS-CoV-2,0.009447996618216435,0.028419332730392658,0
809,6,"entropy,homoplasy,plddt,sasa,grantham,dnds_proxy",H3N2,0.10100065263293784,0.13012617274960553,0
809,6,"entropy,homoplasy,plddt,sasa,grantham,dnds_proxy",Norovirus,0.3941903161996844,0.28144431327384084,1
809,6,"entropy,homoplasy,plddt,sasa,grantham,dnds_proxy",HIV-1,0.057180745225917574,0.057180745225917574,1
809,6,"entropy,homoplasy,plddt,sasa,grantham,dnds_proxy",Dengue,0.11347042117083507,0.081950859734492,1
809,6,"entropy,homoplasy,plddt,sasa,grantham,dnds_proxy",RSV,-0.06475239082381762,-0.06475239082381762,1
809,6,"entropy,homoplasy,plddt,sasa,grantham,dnds_proxy",Influenza_B,0.1491841985042464,0.21857219780854706,0
809,6,"entropy,homoplasy,plddt,sasa,grantham,dnds_proxy",MERS,0.06419857326152094,0.003057074917215283,1
809,6,"entropy,homoplasy,plddt,sasa,grantham,dnds_proxy",HCV,0.12338338489401283,0.12338338489401283,1
809,6,"entropy,homoplasy,plddt,sasa,grantham,dnds_proxy",Zika,-0.02308864363138913,-0.02308864363138913,1
809,6,"entropy,homoplasy,plddt,sasa,grantham,dnds_proxy",Rabies,-0.07400302524712851,-0.04909864869034983,0
809,6,"entropy,homoplasy,plddt,sasa,grantham,dnds_proxy",EV-A71,0.008547008547008548,0.04985754985754986,0
810,6,"entropy,homoplasy,plddt,sasa,grantham,semantic_change",SARS-CoV-2,0.009447996618216435,0.028419332730392658,0
810,6,"entropy,homoplasy,plddt,sasa,grantham,semantic_change",H3N2,0.15925169286627322,0.13012617274960553,1
810,6,"entropy,homoplasy,plddt,sasa,grantham,semantic_change",Norovirus,0.3566083152244032,0.28144431327384084,1
810,6,"entropy,homoplasy,plddt,sasa,grantham,semantic_change",HIV-1,0.15808794268341916,0.057180745225917574,1
810,6,"entropy,homoplasy,plddt,sasa,grantham,semantic_change",Dengue,0.14498998260717816,0.081950859734492,1
810,6,"entropy,homoplasy,plddt,sasa,grantham,semantic_change",RSV,-0.03237619541190881,-0.06475239082381762,1
810,6,"entropy,homoplasy,plddt,sasa,grantham,semantic_change",Influenza_B,0.18387819815639672,0.21857219780854706,0
810,6,"entropy,homoplasy,plddt,sasa,grantham,semantic_change",MERS,0.03362782408936811,0.003057074917215283,1
810,6,"entropy,homoplasy,plddt,sasa,grantham,semantic_change",HCV,-0.03755146496774304,0.12338338489401283,0
810,6,"entropy,homoplasy,plddt,sasa,grantham,semantic_change",Zika,0.007787294005853139,-0.02308864363138913,1
810,6,"entropy,homoplasy,plddt,sasa,grantham,semantic_change",Rabies,-0.07400302524712851,-0.04909864869034983,0
810,6,"entropy,homoplasy,plddt,sasa,grantham,semantic_change",EV-A71,0.09116809116809117,0.04985754985754986,1
811,6,"entropy,homoplasy,plddt,sasa,dnds_proxy,semantic_change",SARS-CoV-2,0.009447996618216435,0.028419332730392658,0
811,6,"entropy,homoplasy,plddt,sasa,dnds_proxy,semantic_change",H3N2,0.15925169286627322,0.13012617274960553,1
811,6,"entropy,homoplasy,plddt,sasa,dnds_proxy,semantic_change",Norovirus,0.3941903161996844,0.28144431327384084,1
811,6,"entropy,homoplasy,plddt,sasa,dnds_proxy,semantic_change",HIV-1,0.057180745225917574,0.057180745225917574,1
811,6,"entropy,homoplasy,plddt,sasa,dnds_proxy,semantic_change",Dengue,0.11347042117083507,0.081950859734492,1
811,6,"entropy,homoplasy,plddt,sasa,dnds_proxy,semantic_change",RSV,-0.03237619541190881,-0.06475239082381762,1
811,6,"entropy,homoplasy,plddt,sasa,dnds_proxy,semantic_change",Influenza_B,0.1491841985042464,0.21857219780854706,0
811,6,"entropy,homoplasy,plddt,sasa,dnds_proxy,semantic_change",MERS,0.06419857326152094,0.003057074917215283,1
811,6,"entropy,homoplasy,plddt,sasa,dnds_proxy,semantic_change",HCV,0.12338338489401283,0.12338338489401283,1
811,6,"entropy,homoplasy,plddt,sasa,dnds_proxy,semantic_change",Zika,-0.053964581268631406,-0.02308864363138913,0
811,6,"entropy,homoplasy,plddt,sasa,dnds_proxy,semantic_change",Rabies,-0.07400302524712851,-0.04909864869034983,0
811,6,"entropy,homoplasy,plddt,sasa,dnds_proxy,semantic_change",EV-A71,0.008547008547008548,0.04985754985754986,0
812,6,"entropy,homoplasy,plddt,grantham,dnds_proxy,semantic_change",SARS-CoV-2,-0.009523339493959788,0.028419332730392658,0
812,6,"entropy,homoplasy,plddt,grantham,dnds_proxy,semantic_change",H3N2,0.18837721298294088,0.13012617274960553,1
812,6,"entropy,homoplasy,plddt,grantham,dnds_proxy,semantic_change",Norovirus,0.31902631424912203,0.28144431327384084,1
812,6,"entropy,homoplasy,plddt,grantham,dnds_proxy,semantic_change",HIV-1,0.09081647771175144,0.057180745225917574,1
812,6,"entropy,homoplasy,plddt,grantham,dnds_proxy,semantic_change",Dengue,0.14498998260717816,0.081950859734492,1
812,6,"entropy,homoplasy,plddt,grantham,dnds_proxy,semantic_change",RSV,-0.03237619541190881,-0.06475239082381762,1
812,6,"entropy,homoplasy,plddt,grantham,dnds_proxy,semantic_change",Influenza_B,0.1491841985042464,0.21857219780854706,0
812,6,"entropy,homoplasy,plddt,grantham,dnds_proxy,semantic_change",MERS,0.003057074917215283,0.003057074917215283,1
812,6,"entropy,homoplasy,plddt,grantham,dnds_proxy,semantic_change",HCV,0.15020585987097215,0.12338338489401283,1
812,6,"entropy,homoplasy,plddt,grantham,dnds_proxy,semantic_change",Zika,-0.02308864363138913,-0.02308864363138913,1
812,6,"entropy,homoplasy,plddt,grantham,dnds_proxy,semantic_change",Rabies,-0.04909864869034983,-0.04909864869034983,1
812,6,"entropy,homoplasy,plddt,grantham,dnds_proxy,semantic_change",EV-A71,0.04985754985754986,0.04985754985754986,1
813,6,"entropy,homoplasy,sasa,grantham,dnds_proxy,semantic_change",SARS-CoV-2,0.04739066884256888,0.028419332730392658,1
813,6,"entropy,homoplasy,sasa,grantham,dnds_proxy,semantic_change",H3N2,0.13012617274960553,0.13012617274960553,1
813,6,"entropy,homoplasy,sasa,grantham,dnds_proxy,semantic_change",Norovirus,0.3566083152244032,0.28144431327384084,1
813,6,"entropy,homoplasy,sasa,grantham,dnds_proxy,semantic_change",HIV-1,0.15808794268341916,0.057180745225917574,1
813,6,"entropy,homoplasy,sasa,grantham,dnds_proxy,semantic_change",Dengue,0.11347042117083507,0.081950859734492,1
813,6,"entropy,homoplasy,sasa,grantham,dnds_proxy,semantic_change",RSV,-0.06475239082381762,-0.06475239082381762,1
813,6,"entropy,homoplasy,sasa,grantham,dnds_proxy,semantic_change",Influenza_B,0.18387819815639672,0.21857219780854706,0
813,6,"entropy,homoplasy,sasa,grantham,dnds_proxy,semantic_change",MERS,0.03362782408936811,0.003057074917215283,1
813,6,"entropy,homoplasy,sasa,grantham,dnds_proxy,semantic_change",HCV,0.06973843494009421,0.12338338489401283,0
813,6,"entropy,homoplasy,sasa,grantham,dnds_proxy,semantic_change",Zika,-0.02308864363138913,-0.02308864363138913,1
813,6,"entropy,homoplasy,sasa,grantham,dnds_proxy,semantic_change",Rabies,-0.07400302524712851,-0.04909864869034983,0
813,6,"entropy,homoplasy,sasa,grantham,dnds_proxy,semantic_change",EV-A71,0.008547008547008548,0.04985754985754986,0
814,6,"entropy,esm2_llr,plddt,sasa,grantham,dnds_proxy",SARS-CoV-2,-0.02849467560613601,0.028419332730392658,0
814,6,"entropy,esm2_llr,plddt,sasa,grantham,dnds_proxy",H3N2,0.15925169286627322,0.13012617274960553,1
814,6,"entropy,esm2_llr,plddt,sasa,grantham,dnds_proxy",Norovirus,0.20628031132327845,0.28144431327384084,0
814,6,"entropy,esm2_llr,plddt,sasa,grantham,dnds_proxy",HIV-1,-0.07736218471741789,0.057180745225917574,0
814,6,"entropy,esm2_llr,plddt,sasa,grantham,dnds_proxy",Dengue,0.018911736861805844,0.081950859734492,0
814,6,"entropy,esm2_llr,plddt,sasa,grantham,dnds_proxy",RSV,-0.03237619541190881,-0.06475239082381762,1
814,6,"entropy,esm2_llr,plddt,sasa,grantham,dnds_proxy",Influenza_B,0.07979619919994575,0.21857219780854706,0
814,6,"entropy,esm2_llr,plddt,sasa,grantham,dnds_proxy",MERS,0.06419857326152094,0.003057074917215283,1
814,6,"entropy,esm2_llr,plddt,sasa,grantham,dnds_proxy",HCV,0.20385080982489076,0.12338338489401283,1
814,6,"entropy,esm2_llr,plddt,sasa,grantham,dnds_proxy",Zika,0.007787294005853139,-0.02308864363138913,1
814,6,"entropy,esm2_llr,plddt,sasa,grantham,dnds_proxy",Rabies,-0.04909864869034983,-0.04909864869034983,1
814,6,"entropy,esm2_llr,plddt,sasa,grantham,dnds_proxy",EV-A71,-0.07407407407407407,0.04985754985754986,0
815,6,"entropy,esm2_llr,plddt,sasa,grantham,semantic_change",SARS-CoV-2,-0.02849467560613601,0.028419332730392658,0
815,6,"entropy,esm2_llr,plddt,sasa,grantham,semantic_change",H3N2,0.013624092282934791,0.13012617274960553,0
815,6,"entropy,esm2_llr,plddt,sasa,grantham,semantic_change",Norovirus,0.1686983103479973,0.28144431327384084,0
815,6,"entropy,esm2_llr,plddt,sasa,grantham,semantic_change",HIV-1,0.023545012740083707,0.057180745225917574,0
815,6,"entropy,esm2_llr,plddt,sasa,grantham,semantic_change",Dengue,-0.01260782457453723,0.081950859734492,0
815,6,"entropy,esm2_llr,plddt,sasa,grantham,semantic_change",RSV,-0.03237619541190881,-0.06475239082381762,1
815,6,"entropy,esm2_llr,plddt,sasa,grantham,semantic_change",Influenza_B,0.1491841985042464,0.21857219780854706,0
815,6,"entropy,esm2_llr,plddt,sasa,grantham,semantic_change",MERS,0.03362782408936811,0.003057074917215283,1
815,6,"entropy,esm2_llr,plddt,sasa,grantham,semantic_change",HCV,0.016093484986175587,0.12338338489401283,0
815,6,"entropy,esm2_llr,plddt,sasa,grantham,semantic_change",Zika,0.03866323164309541,-0.02308864363138913,1
815,6,"entropy,esm2_llr,plddt,sasa,grantham,semantic_change",Rabies,-0.07400302524712851,-0.04909864869034983,0
