combo_id,k,features,mean_mcc,mean_mcc_top20,mean_mcc_window10,mean_precision20,mean_enrichment,wins_vs_full10,delta_mcc_vs_full10,is_core_4
792,6,"entropy,rare_freq,esm2_llr,sasa,dnds_proxy,semantic_change",0.04739304838234426,0.044882119090633665,0.49253686966841065,0.08750000000000001,1.730207738989353,5,-0.022361280621490495,False
793,6,"entropy,rare_freq,esm2_llr,grantham,dnds_proxy,semantic_change",0.04594520876194321,0.02899744825037755,0.43919379961184024,0.10000000000000002,1.6191666816075738,6,-0.023809120241891545,False
794,6,"entropy,rare_freq,plddt,sasa,grantham,dnds_proxy",0.06959175023984047,0.0406220038794655,0.5184628539639566,0.10000000000000002,2.0941917759179765,7,-0.00016257876399428106,False
795,6,"entropy,rare_freq,plddt,sasa,grantham,semantic_change",0.04295296663640335,0.04090626872281007,0.48481685104830635,0.09166666666666667,1.854245320628242,8,-0.026801362367431407,False
796,6,"entropy,rare_freq,plddt,sasa,dnds_proxy,semantic_change",0.06131916022788645,0.05112499305775973,0.5027571903555934,0.08750000000000001,2.0116194561282654,7,-0.008435168775948305,False
797,6,"entropy,rare_freq,plddt,grantham,dnds_proxy,semantic_change",0.067986072428343,0.057405296179285394,0.4967674057178053,0.09583333333333334,1.9559491785618521,9,-0.0017682565754917612,False
798,6,"entropy,rare_freq,sasa,grantham,dnds_proxy,semantic_change",0.055571319883272276,0.049961723797037165,0.46501645357229343,0.09166666666666667,1.875664116747388,8,-0.01418300912056248,False
799,6,"entropy,homoplasy,esm2_llr,plddt,sasa,grantham",0.05857154031458176,0.04747583321500351,0.48943582522410556,0.10416666666666669,2.056403921439301,6,-0.011182788689252994,False
800,6,"entropy,homoplasy,esm2_llr,plddt,sasa,dnds_proxy",0.05768402204611758,0.06979760916576662,0.49492602145583864,0.12083333333333333,1.8962930152898891,6,-0.012070306957717172,False
801,6,"entropy,homoplasy,esm2_llr,plddt,sasa,semantic_change",0.07235133765193998,0.059653888701613124,0.4935375905730444,0.125,2.2326878784598305,8,0.00259700864810522,False
802,6,"entropy,homoplasy,esm2_llr,plddt,grantham,dnds_proxy",0.0732037808460964,0.06302912744745441,0.510090269326284,0.125,2.024796061920671,9,0.0034494518422616416,False
803,6,"entropy,homoplasy,esm2_llr,plddt,grantham,semantic_change",0.07327235415298188,0.05489912381116754,0.4918918133541024,0.10416666666666667,2.1840785712924102,8,0.0035180251491471193,False
804,6,"entropy,homoplasy,esm2_llr,plddt,dnds_proxy,semantic_change",0.07436887001339412,0.06962732820756083,0.47571924273380706,0.1125,2.0793938176271225,8,0.004614541009559367,False
805,6,"entropy,homoplasy,esm2_llr,sasa,grantham,dnds_proxy",0.0672770150155321,0.04422843097829959,0.4760417666730572,0.12083333333333333,1.9678874512392552,6,-0.002477313988302657,False
806,6,"entropy,homoplasy,esm2_llr,sasa,grantham,semantic_change",0.06235940705527738,0.047156835523114005,0.4327777443770651,0.11666666666666665,2.0553113673923558,7,-0.007394921948557377,False
807,6,"entropy,homoplasy,esm2_llr,sasa,dnds_proxy,semantic_change",0.07023725860748539,0.059592711188681514,0.4895239269415197,0.125,2.009627134230004,6,0.0004829296036506364,False
808,6,"entropy,homoplasy,esm2_llr,grantham,dnds_proxy,semantic_change",0.07650401832358665,0.05631885887041795,0.45840529581652584,0.13333333333333333,2.047893111524683,9,0.006749689319751895,False
809,6,"entropy,homoplasy,plddt,sasa,grantham,dnds_proxy",0.07156326977933705,0.06594576196564499,0.5001598646047628,0.10416666666666667,2.2097247940717675,7,0.0018089407755022963,False
810,6,"entropy,homoplasy,plddt,sasa,grantham,semantic_change",0.08340972098270157,0.05159068259657812,0.5037790742251353,0.12083333333333335,2.35931611746005,8,0.01365539197886681,False
811,6,"entropy,homoplasy,plddt,sasa,dnds_proxy,semantic_change",0.07654254461333723,0.07858363434941772,0.5023999042867219,0.12083333333333333,2.2868822136784623,7,0.0067882156095024765,False
812,6,"entropy,homoplasy,plddt,grantham,dnds_proxy,semantic_change",0.08178565362278072,0.08517002984859641,0.4908743128171953,0.125,2.158543106105055,10,0.01203132461894596,False
813,6,"entropy,homoplasy,sasa,grantham,dnds_proxy,semantic_change",0.07830257722511368,0.06945990872950848,0.4774356338752501,0.12916666666666668,2.2883620785663976,8,0.00854824822127892,False
814,6,"entropy,esm2_llr,plddt,sasa,grantham,dnds_proxy",0.03988923657030679,0.03995321243977128,0.4930661609127677,0.08333333333333333,1.6656781520133324,6,-0.029865092433527966,False
815,6,"entropy,esm2_llr,plddt,sasa,grantham,semantic_change",0.025375120191766617,0.032034994811842514,0.45754404576126606,0.07916666666666668,1.4863993310216665,3,-0.04437920881206814,False
816,6,"entropy,esm2_llr,plddt,sasa,dnds_proxy,semantic_change",0.04802431115618209,0.048809827259728295,0.4901315961216164,0.09166666666666667,1.7414877364434058,6,-0.021730017847652668,False
817,6,"entropy,esm2_llr,plddt,grantham,dnds_proxy,semantic_change",0.044557344180788334,0.0436438451964199,0.483348405885047,0.09583333333333333,1.6217268575834927,6,-0.02519698482304642,False
818,6,"entropy,esm2_llr,sasa,grantham,dnds_proxy,semantic_change",0.04145137500729322,0.04352030038989152,0.4580627309422185,0.09166666666666667,1.6459865415966581,6,-0.028302953996541536,False
819,6,"entropy,plddt,sasa,grantham,dnds_proxy,semantic_change",0.057900361891952225,0.05273246801230059,0.5026457727820991,0.09166666666666667,1.8907787545146164,8,-0.011853967111882531,False
820,6,"rare_freq,homoplasy,esm2_llr,plddt,sasa,grantham",0.03233065116965648,0.024070206438508008,0.44490759801951824,0.06666666666666668,1.7314547939036427,6,-0.03742367783417828,False
821,6,"rare_freq,homoplasy,esm2_llr,plddt,sasa,dnds_proxy",0.03906219091632986,0.06139455857427373,0.4841325284824145,0.08750000000000001,1.6208675593401367,5,-0.030692138087504893,False
822,6,"rare_freq,homoplasy,esm2_llr,plddt,sasa,semantic_change",0.04855537515536598,0.04709291058317705,0.4650157161179797,0.075,1.9673894221930592,6,-0.021198953848468774,False
823,6,"rare_freq,homoplasy,esm2_llr,plddt,grantham,dnds_proxy",0.04222852036586594,0.051868026802487914,0.46124627558333225,0.10000000000000002,1.705981424004726,5,-0.027525808637968815,False
824,6,"rare_freq,homoplasy,esm2_llr,plddt,grantham,semantic_change",0.04150536062760574,0.03004747353731274,0.47433312494281554,0.07083333333333335,1.6634373774005768,7,-0.028248968376229013,False
825,6,"rare_freq,homoplasy,esm2_llr,plddt,dnds_proxy,semantic_change",0.05856385178256873,0.05594370256710221,0.48649428641255277,0.08750000000000001,1.8740012548048919,5,-0.011190477221266024,False
826,6,"rare_freq,homoplasy,esm2_llr,sasa,grantham,dnds_proxy",0.04658521754565631,0.05680222481127062,0.43162007210011316,0.10416666666666667,1.7794458470076542,5,-0.023169111458178446,False
827,6,"rare_freq,homoplasy,esm2_llr,sasa,grantham,semantic_change",0.024808651151881477,0.03052532756058582,0.4103551622313797,0.09166666666666666,1.5249524833044295,6,-0.044945677851953275,False
828,6,"rare_freq,homoplasy,esm2_llr,sasa,dnds_proxy,semantic_change",0.05285671922521091,0.04953011293894785,0.44438562366317685,0.09583333333333334,1.8750478296818163,6,-0.016897609778623847,False
829,6,"rare_freq,homoplasy,esm2_llr,grantham,dnds_proxy,semantic_change",0.05778103106296386,0.05373021642299853,0.4574422016598831,0.09583333333333334,1.8504676397876167,5,-0.011973297940870896,False
830,6,"rare_freq,homoplasy,plddt,sasa,grantham,dnds_proxy",0.05045998323483178,0.05189788660928074,0.45529397134009314,0.09583333333333334,1.9399328971734484,6,-0.019294345769002977,False
831,6,"rare_freq,homoplasy,plddt,sasa,grantham,semantic_change",0.041041864573472704,0.042808700668153565,0.46890131875608704,0.07500000000000001,1.827125833929471,5,-0.02871246443036205,False
832,6,"rare_freq,homoplasy,plddt,sasa,dnds_proxy,semantic_change",0.06500903720065156,0.07052096540563642,0.4620376206027237,0.08333333333333333,2.196750379476438,9,-0.004745291803183199,False
833,6,"rare_freq,homoplasy,plddt,grantham,dnds_proxy,semantic_change",0.04935822139463205,0.07497756365160264,0.47668313910276,0.1125,1.8076581266186265,6,-0.020396107609202706,False
834,6,"rare_freq,homoplasy,sasa,grantham,dnds_proxy,semantic_change",0.06490036452712107,0.05573246772642276,0.44260869421488414,0.09999999999999999,2.2235392506780687,10,-0.004853964476713685,False
835,6,"rare_freq,esm2_llr,plddt,sasa,grantham,dnds_proxy",0.03538355627591706,0.017108069133309985,0.4783925012645249,0.07083333333333335,1.5620429690083,5,-0.0343707727279177,False
836,6,"rare_freq,esm2_llr,plddt,sasa,grantham,semantic_change",-0.006627131140180094,-0.0016311862193005289,0.4470149584681946,0.045833333333333344,1.0775222857825868,4,-0.07638146014401485,False
837,6,"rare_freq,esm2_llr,plddt,sasa,dnds_proxy,semantic_change",0.03644204880925854,0.029971873097345253,0.47347124648206124,0.06666666666666667,1.6894389387253836,4,-0.033312280194576216,False
838,6,"rare_freq,esm2_llr,plddt,grantham,dnds_proxy,semantic_change",0.03053848493067037,0.03723404834451769,0.46245976641225567,0.08333333333333333,1.4262956282611012,5,-0.03921584407316439,False
839,6,"rare_freq,esm2_llr,sasa,grantham,dnds_proxy,semantic_change",0.03341202109369666,0.022499619783977905,0.46768471237976644,0.075,1.5561847807923395,6,-0.036342307910138094,False
840,6,"rare_freq,plddt,sasa,grantham,dnds_proxy,semantic_change",0.042892167893294315,0.026932606280031177,0.49085598875425734,0.08333333333333336,1.8046325166313795,7,-0.02686216111054044,False
841,6,"homoplasy,esm2_llr,plddt,sasa,grantham,dnds_proxy",0.05111610746508786,0.043228509829486665,0.4867675563974154,0.10833333333333335,1.9476798937225193,7,-0.018638221538746898,False
842,6,"homoplasy,esm2_llr,plddt,sasa,grantham,semantic_change",0.0330028614837983,0.01574661408374878,0.4335749738439069,0.07916666666666668,1.6995045246029903,7,-0.036751467520036454,False
843,6,"homoplasy,esm2_llr,plddt,sasa,dnds_proxy,semantic_change",0.07654812918978861,0.06336153023713012,0.4748711539648615,0.10000000000000002,2.2679711959653703,8,0.006793800185953852,False
844,6,"homoplasy,esm2_llr,plddt,grantham,dnds_proxy,semantic_change",0.057958638763279946,0.05351138494787092,0.49346704330549906,0.09999999999999999,1.911910540035149,6,-0.01179569024055481,False
845,6,"homoplasy,esm2_llr,sasa,grantham,dnds_proxy,semantic_change",0.05684649926587612,0.0367978546160424,0.43656131426404343,0.10000000000000002,1.9873168977360507,6,-0.012907829737958634,False
846,6,"homoplasy,plddt,sasa,grantham,dnds_proxy,semantic_change",0.07461435921908217,0.05165312480210953,0.4882364272745601,0.11666666666666664,2.2632248830548063,8,0.004860030215247418,False
847,6,"esm2_llr,plddt,sasa,grantham,dnds_proxy,semantic_change",0.03403286306462863,0.014343495794167146,0.45782254735185623,0.07916666666666668,1.5972517033764546,4,-0.03572146593920612,False
848,7,"freq,entropy,rare_freq,homoplasy,esm2_llr,plddt,sasa",0.06191570823985145,0.07348008846919414,0.49093135962068596,0.09999999999999999,1.9557505776458601,8,-0.007838620763983305,False
849,7,"freq,entropy,rare_freq,homoplasy,esm2_llr,plddt,grantham",0.059554947850366295,0.058390874853111785,0.4904494885953207,0.11249999999999999,1.7975393970432327,7,-0.01019938115346846,False
850,7,"freq,entropy,rare_freq,homoplasy,esm2_llr,plddt,dnds_proxy",0.05740596631263736,0.0570618212130671,0.4987330919891872,0.125,1.801420260441147,6,-0.012348362691197393,False
851,7,"freq,entropy,rare_freq,homoplasy,esm2_llr,plddt,semantic_change",0.06748679132885602,0.07159977061562058,0.4749571095603687,0.10416666666666667,2.004071954515546,8,-0.0022675376749787396,False
852,7,"freq,entropy,rare_freq,homoplasy,esm2_llr,sasa,grantham",0.06897979960794913,0.0649301293178637,0.4948494913530337,0.10833333333333334,2.0215180261257273,9,-0.0007745293958856259,False
853,7,"freq,entropy,rare_freq,homoplasy,esm2_llr,sasa,dnds_proxy",0.059348871658052686,0.06792383643968046,0.5178084270708604,0.10833333333333334,1.8349772248264713,5,-0.01040545734578207,False
854,7,"freq,entropy,rare_freq,homoplasy,esm2_llr,sasa,semantic_change",0.06426278476523992,0.06736037704406184,0.4668890118151556,0.10833333333333334,1.917468447832045,8,-0.005491544238594839,False
855,7,"freq,entropy,rare_freq,homoplasy,esm2_llr,grantham,dnds_proxy",0.06808019189319355,0.05416957908790759,0.5157087725504107,0.11666666666666668,1.9610835208070212,7,-0.0016741371106412106,False
856,7,"freq,entropy,rare_freq,homoplasy,esm2_llr,grantham,semantic_change",0.08125454017858195,0.058549799575306434,0.49401177630594195,0.12083333333333335,2.109022024984372,10,0.011500211174747199,False
857,7,"freq,entropy,rare_freq,homoplasy,esm2_llr,dnds_proxy,semantic_change",0.06750790278169325,0.06692488363812969,0.48922930284673155,0.11249999999999999,1.9643834752493456,8,-0.0022464262221415093,False
858,7,"freq,entropy,rare_freq,homoplasy,plddt,sasa,grantham",0.08132640915240634,0.06071761625349529,0.49256034493219886,0.10833333333333334,2.2591010939793263,10,0.011572080148571584,False
859,7,"freq,entropy,rare_freq,homoplasy,plddt,sasa,dnds_proxy",0.08588526120583706,0.06732347215082715,0.5076996090199403,0.11249999999999999,2.2389888227609167,10,0.016130932202002304,False
860,7,"freq,entropy,rare_freq,homoplasy,plddt,sasa,semantic_change",0.08395707334157365,0.08001842205124196,0.4811265794613202,0.10833333333333334,2.3008002856762446,10,0.014202744337738896,False
861,7,"freq,entropy,rare_freq,homoplasy,plddt,grantham,dnds_proxy",0.07171861404795347,0.06724090655128641,0.5309420796534916,0.12083333333333333,2.0477864842128923,9,0.0019642850441187187,False
862,7,"freq,entropy,rare_freq,homoplasy,plddt,grantham,semantic_change",0.08514123972651055,0.07054961176814338,0.5028539304951366,0.1125,2.1654667222992026,10,0.015386910722675798,False
863,7,"freq,entropy,rare_freq,homoplasy,plddt,dnds_proxy,semantic_change",0.0776563056836415,0.07529117957748775,0.510323206988758,0.125,2.1272771697690707,9,0.007901976679806744,False
864,7,"freq,entropy,rare_freq,homoplasy,sasa,grantham,dnds_proxy",0.08491538200227061,0.06731562498931674,0.5106007898740058,0.11250000000000003,2.1986789441127317,10,0.015161052998435856,False
865,7,"freq,entropy,rare_freq,homoplasy,sasa,grantham,semantic_change",0.08366704571580293,0.06085224061202213,0.4811372456294823,0.11249999999999999,2.330684749722402,9,0.01391271671196817,False
866,7,"freq,entropy,rare_freq,homoplasy,sasa,dnds_proxy,semantic_change",0.08265181863430203,0.06945876230814715,0.49845922614628635,0.11249999999999999,2.223239410274505,11,0.012897489630467274,False
867,7,"freq,entropy,rare_freq,homoplasy,grantham,dnds_proxy,semantic_change",0.07317077352897176,0.06115835590545813,0.4955493156254806,0.125,1.9946826861843912,8,0.003416444525137008,False
868,7,"freq,entropy,rare_freq,esm2_llr,plddt,sasa,grantham",0.05415359060642599,0.05417649942354591,0.48704353157453,0.08750000000000001,1.7848250729883297,7,-0.015600738397408768,False
869,7,"freq,entropy,rare_freq,esm2_llr,plddt,sasa,dnds_proxy",0.05518468172628171,0.05320142482204373,0.532536600772778,0.09166666666666667,1.7420730285312551,7,-0.014569647277553048,False
870,7,"freq,entropy,rare_freq,esm2_llr,plddt,sasa,semantic_change",0.047547627096618826,0.052473326801984986,0.5046184921590472,0.08750000000000001,1.7507481268534126,6,-0.02220670190721593,False
871,7,"freq,entropy,rare_freq,esm2_llr,plddt,grantham,dnds_proxy",0.057416564856471,0.04167284395940876,0.505657671977841,0.10833333333333334,1.7687601652134186,7,-0.012337764147363754,False
872,7,"freq,entropy,rare_freq,esm2_llr,plddt,grantham,semantic_change",0.05251711256512107,0.04612603155996448,0.4709366976774692,0.09166666666666666,1.7187809743959217,7,-0.017237216438713683,False
873,7,"freq,entropy,rare_freq,esm2_llr,plddt,dnds_proxy,semantic_change",0.05072716473641267,0.04564475560803318,0.4797661221225345,0.10833333333333335,1.703913930753658,7,-0.019027164267422084,False
874,7,"freq,entropy,rare_freq,esm2_llr,sasa,grantham,dnds_proxy",0.050143797757327385,0.05247219835961007,0.506220492453707,0.10833333333333335,1.7488024078738766,5,-0.01961053124650737,False
875,7,"freq,entropy,rare_freq,esm2_llr,sasa,grantham,semantic_change",0.03971961450089479,0.04399054337692696,0.4706802483894961,0.09583333333333337,1.5814306508642968,6,-0.030034714502939965,False
876,7,"freq,entropy,rare_freq,esm2_llr,sasa,dnds_proxy,semantic_change",0.06020074139547393,0.053719320799057856,0.5089495299102191,0.08750000000000001,1.8881061196967701,7,-0.009553587608360822,False
877,7,"freq,entropy,rare_freq,esm2_llr,grantham,dnds_proxy,semantic_change",0.056420573748896925,0.04947166134570227,0.46531268146557775,0.10416666666666669,1.752862058515511,7,-0.01333375525493783,False
878,7,"freq,entropy,rare_freq,plddt,sasa,grantham,dnds_proxy",0.07400728262381238,0.050901032786379856,0.522708526476564,0.09999999999999999,2.1251719980576187,7,0.0042529536199776286,False
879,7,"freq,entropy,rare_freq,plddt,sasa,grantham,semantic_change",0.0656956516190915,0.05928931785479485,0.4946607089668595,0.09583333333333334,2.082372273296257,9,-0.004058677384743262,False
880,7,"freq,entropy,rare_freq,plddt,sasa,dnds_proxy,semantic_change",0.06800796133567859,0.05874841068850365,0.5032612835494649,0.09583333333333334,2.0464592400694985,7,-0.001746367668156168,False
881,7,"freq,entropy,rare_freq,plddt,grantham,dnds_proxy,semantic_change",0.08294489944266874,0.06307675408706677,0.5036551941489528,0.10416666666666669,2.1564336474532593,8,0.013190570438833982,False
882,7,"freq,entropy,rare_freq,sasa,grantham,dnds_proxy,semantic_change",0.0678084578923723,0.05448701849637184,0.5000368300748299,0.09999999999999999,2.044646108756367,7,-0.0019458711114624522,False
883,7,"freq,entropy,homoplasy,esm2_llr,plddt,sasa,grantham",0.07454787800716249,0.06888971777223113,0.5101846588595241,0.11249999999999999,2.1905917604387337,10,0.004793549003327735,False
884,7,"freq,entropy,homoplasy,esm2_llr,plddt,sasa,dnds_proxy",0.07681143484720969,0.06963977002657405,0.5077031808316048,0.12083333333333333,2.100722480260417,9,0.007057105843374933,False
885,7,"freq,entropy,homoplasy,esm2_llr,plddt,sasa,semantic_change",0.07434080135898334,0.06872146356465189,0.5103059410610958,0.10416666666666667,2.1777013413212614,10,0.004586472355148585,False
886,7,"freq,entropy,homoplasy,esm2_llr,plddt,grantham,dnds_proxy",0.06637366893421122,0.06433578397124494,0.5171485412948561,0.125,1.9264724892685958,7,-0.0033806600696235367,False
887,7,"freq,entropy,homoplasy,esm2_llr,plddt,grantham,semantic_change",0.070538845065982,0.07436018140767597,0.4882582846444996,0.1125,2.0661497988660535,9,0.0007845160621472447,False
888,7,"freq,entropy,homoplasy,esm2_llr,plddt,dnds_proxy,semantic_change",0.06449022464945536,0.076484750183988,0.49339430731581824,0.12083333333333333,1.9229665754293486,8,-0.0052641043543793925,False
889,7,"freq,entropy,homoplasy,esm2_llr,sasa,grantham,dnds_proxy",0.07419106024052348,0.057290721577391034,0.49951794565629787,0.12916666666666668,2.0387212087324333,7,0.0044367312366887235,False
890,7,"freq,entropy,homoplasy,esm2_llr,sasa,grantham,semantic_change",0.07392685235716805,0.06112975794542622,0.47683505469900694,0.12083333333333333,2.178503133311175,8,0.004172523353333291,False
891,7,"freq,entropy,homoplasy,esm2_llr,sasa,dnds_proxy,semantic_change",0.0775963630206838,0.06884236140544643,0.49531876169498745,0.12916666666666668,2.1041458085240405,7,0.007842034016849048,False
892,7,"freq,entropy,homoplasy,esm2_llr,grantham,dnds_proxy,semantic_change",0.08360121906012084,0.06119626969641048,0.4981380987729527,0.13749999999999998,2.16408865844984,9,0.013846890056286087,False
893,7,"freq,entropy,homoplasy,plddt,sasa,grantham,dnds_proxy",0.08467773045365677,0.07367507951920144,0.5124665812830794,0.11666666666666668,2.306433037161653,9,0.014923401449822016,False
894,7,"freq,entropy,homoplasy,plddt,sasa,grantham,semantic_change",0.08747189197079845,0.06699211369217602,0.4769730581815779,0.11666666666666665,2.3594336791790615,9,0.017717562966963696,False
895,7,"freq,entropy,homoplasy,plddt,sasa,dnds_proxy,semantic_change",0.08223389952042667,0.08090380722584121,0.5190205793072133,0.12083333333333333,2.218529712927553,9,0.012479570516591917,False
896,7,"freq,entropy,homoplasy,plddt,grantham,dnds_proxy,semantic_change",0.0786247287931544,0.08903075640557521,0.5086882575319417,0.12916666666666668,2.1397928255214413,10,0.008870399789319638,False
897,7,"freq,entropy,homoplasy,sasa,grantham,dnds_proxy,semantic_change",0.09684175675830826,0.07273390978084805,0.5045534924108932,0.125,2.4402770675274223,10,0.02708742775447351,False
898,7,"freq,entropy,esm2_llr,plddt,sasa,grantham,dnds_proxy",0.047515670057567995,0.04990271661295818,0.4799306100256712,0.09166666666666667,1.6939320367044148,6,-0.02223865894626676,False
899,7,"freq,entropy,esm2_llr,plddt,sasa,grantham,semantic_change",0.040504120412372384,0.0571669788994971,0.48219030003048474,0.09583333333333334,1.6570306873196898,4,-0.029250208591462372,False
900,7,"freq,entropy,esm2_llr,plddt,sasa,dnds_proxy,semantic_change",0.05081551178761809,0.06244547226768757,0.4956427722317218,0.09583333333333334,1.7673107817108953,6,-0.018938817216216666,False
901,7,"freq,entropy,esm2_llr,plddt,grantham,dnds_proxy,semantic_change",0.054691518012394025,0.04910357915509484,0.4829524730394519,0.10416666666666669,1.7766395526000522,5,-0.015062810991440731,False
902,7,"freq,entropy,esm2_llr,sasa,grantham,dnds_proxy,semantic_change",0.059279197886242176,0.05210739241826424,0.46420181689971746,0.09583333333333334,1.7889076297230604,6,-0.01047513111759258,False
903,7,"freq,entropy,plddt,sasa,grantham,dnds_proxy,semantic_change",0.0875649380851547,0.06009223383469948,0.5072104136372847,0.09583333333333334,2.301368477459412,9,0.017810609081319942,False
904,7,"freq,rare_freq,homoplasy,esm2_llr,plddt,sasa,grantham",0.05088683120149617,0.05374702325311261,0.4753068210570965,0.08333333333333333,1.9215601369045527,6,-0.01886749780233859,False
905,7,"freq,rare_freq,homoplasy,esm2_llr,plddt,sasa,dnds_proxy",0.05268921564054868,0.06947372089468876,0.49884949758588776,0.10833333333333334,1.749472620945198,6,-0.017065113363286075,False
906,7,"freq,rare_freq,homoplasy,esm2_llr,plddt,sasa,semantic_change",0.059530262458912235,0.0689575148553115,0.5072693494360422,0.075,1.9593332877693488,8,-0.01022406654492252,False
907,7,"freq,rare_freq,homoplasy,esm2_llr,plddt,grantham,dnds_proxy",0.0654847446902096,0.046108455827600286,0.5148031822827911,0.11249999999999999,1.892867787328287,7,-0.0042695843136251604,False
908,7,"freq,rare_freq,homoplasy,esm2_llr,plddt,grantham,semantic_change",0.06190115856339439,0.058736108721352286,0.4946792531574446,0.07916666666666668,1.9680354740246753,8,-0.007853170440440364,False
909,7,"freq,rare_freq,homoplasy,esm2_llr,plddt,dnds_proxy,semantic_change",0.04881690328364167,0.06396349885168494,0.48901769547967927,0.1125,1.7516180503056031,6,-0.02093742572019309,False
910,7,"freq,rare_freq,homoplasy,esm2_llr,sasa,grantham,dnds_proxy",0.059784719680980446,0.06109691687844334,0.5080443118423936,0.12083333333333333,1.8104245320370635,6,-0.00996960932285431,False
911,7,"freq,rare_freq,homoplasy,esm2_llr,sasa,grantham,semantic_change",0.05508591059048349,0.04847684307810945,0.4598725421786005,0.10416666666666667,1.9720681049871158,6,-0.014668418413351265,False
912,7,"freq,rare_freq,homoplasy,esm2_llr,sasa,dnds_proxy,semantic_change",0.0656895527773194,0.05913410279764988,0.4833844221005201,0.10833333333333334,1.9059763362262647,7,-0.004064776226515354,False
913,7,"freq,rare_freq,homoplasy,esm2_llr,grantham,dnds_proxy,semantic_change",0.07000143574275419,0.05344798122983429,0.4719363659828654,0.1125,1.9357174092523621,8,0.00024710673891943646,False
914,7,"freq,rare_freq,homoplasy,plddt,sasa,grantham,dnds_proxy",0.07549459419608162,0.05772257555797178,0.4911095248558879,0.11249999999999999,2.136111081218782,10,0.005740265192246866,False
915,7,"freq,rare_freq,homoplasy,plddt,sasa,grantham,semantic_change",0.07484846991771928,0.057837072761185486,0.4699867989616377,0.09583333333333333,2.3302331356980406,9,0.005094140913884521,False
916,7,"freq,rare_freq,homoplasy,plddt,sasa,dnds_proxy,semantic_change",0.07557551882297718,0.07639158731700472,0.496632002624018,0.10833333333333334,2.180312126639634,10,0.005821189819142425,False
917,7,"freq,rare_freq,homoplasy,plddt,grantham,dnds_proxy,semantic_change",0.06911448785343398,0.07061575346603817,0.4995186300662635,0.11666666666666668,1.954795509364705,10,-0.0006398411504007773,False
918,7,"freq,rare_freq,homoplasy,sasa,grantham,dnds_proxy,semantic_change",0.0755696444356383,0.0593574390961486,0.4743299774598359,0.11249999999999999,2.2206971274544447,10,0.005815315431803539,False
919,7,"freq,rare_freq,esm2_llr,plddt,sasa,grantham,dnds_proxy",0.04704693164401036,0.03879261152922104,0.4988474353798067,0.08750000000000001,1.732967725053829,6,-0.022707397359824397,False
920,7,"freq,rare_freq,esm2_llr,plddt,sasa,grantham,semantic_change",0.023992502265339586,0.03442009658097311,0.48755717052112096,0.07916666666666668,1.5018031615170004,5,-0.04576182673849517,False
921,7,"freq,rare_freq,esm2_llr,plddt,sasa,dnds_proxy,semantic_change",0.04756319993747029,0.03817974796984326,0.49407959347525904,0.07916666666666668,1.7667154571613224,6,-0.022191129066364466,False
922,7,"freq,rare_freq,esm2_llr,plddt,grantham,dnds_proxy,semantic_change",0.045696358149712936,0.049250487460904296,0.493413890564731,0.10000000000000002,1.587913093158617,6,-0.02405797085412182,False
923,7,"freq,rare_freq,esm2_llr,sasa,grantham,dnds_proxy,semantic_change",0.042186403085574996,0.034142638444476875,0.4762119731283599,0.08750000000000002,1.621703680303993,7,-0.02756792591825976,False
924,7,"freq,rare_freq,plddt,sasa,grantham,dnds_proxy,semantic_change",0.05160732265201352,0.05831977668940153,0.49286954108117914,0.08750000000000001,1.825939995607941,8,-0.01814700635182124,False
925,7,"freq,homoplasy,esm2_llr,plddt,sasa,grantham,dnds_proxy",0.06549670127467146,0.06129395815506609,0.5092546432455791,0.11666666666666668,2.043881280812795,8,-0.004257627729163299,False
926,7,"freq,homoplasy,esm2_llr,plddt,sasa,grantham,semantic_change",0.06505723226378086,0.05131978581685347,0.48434502192113477,0.09999999999999999,2.0931175455006086,8,-0.004697096740053891,False
927,7,"freq,homoplasy,esm2_llr,plddt,sasa,dnds_proxy,semantic_change",0.07722143571654196,0.06813779633753361,0.5028560081197163,0.1125,2.2118012924210704,7,0.0074671067127072,False
928,7,"freq,homoplasy,esm2_llr,plddt,grantham,dnds_proxy,semantic_change",0.06769087305669513,0.07393652364149884,0.49801007592153734,0.12083333333333335,1.9568015922643658,9,-0.0020634559471396224,False
929,7,"freq,homoplasy,esm2_llr,sasa,grantham,dnds_proxy,semantic_change",0.07805190309343148,0.05273121065986938,0.4804095479477018,0.12083333333333333,2.183394712924977,8,0.008297574089596721,False
930,7,"freq,homoplasy,plddt,sasa,grantham,dnds_proxy,semantic_change",0.0818494305040503,0.06686966014380842,0.4916348926551192,0.10416666666666667,2.2799094420098966,8,0.012095101500215547,False
931,7,"freq,esm2_llr,plddt,sasa,grantham,dnds_proxy,semantic_change",0.04253590221257619,0.042721596835168046,0.4936920137465213,0.10000000000000002,1.6307491521613429,5,-0.027218426791258563,False
932,7,"entropy,rare_freq,homoplasy,esm2_llr,plddt,sasa,grantham",0.051941470993434,0.05663876365169446,0.4678199915835762,0.08333333333333333,2.002470147988477,7,-0.017812858010400758,False
933,7,"entropy,rare_freq,homoplasy,esm2_llr,plddt,sasa,dnds_proxy",0.05335426047047525,0.06758027607968321,0.494852243158824,0.10416666666666664,1.7643436244273127,5,-0.016400068533359506,False
