pathogen,score,detector,family,mcc,f1,precision,recall,enrichment,n_detected
MERS,E*rare,"SWAN(w=10,k=1.0)",SWAN,0.06228085360555985,0.1346153846153846,0.14893617021276595,0.12280701754385964,1.7375886524822695,94
MERS,E*rare,"SWAN(w=10,k=1.5)",SWAN,-0.0629879074825336,0.0,0.0,0.0,0.0,54
MERS,E*rare,"SWAN(w=10,k=2.0)",SWAN,-0.03158069703999446,0.0,0.0,0.0,0.0,14
MERS,E*rare,"SWAN(w=20,k=1.0)",SWAN,-0.07745966692414834,0.0,0.0,0.0,0.0,80
MERS,E*rare,"SWAN(w=20,k=1.5)",SWAN,-0.06176207566630455,0.0,0.0,0.0,0.0,52
MERS,E*rare,"SWAN(w=20,k=2.0)",SWAN,0.0,0.0,0.0,0.0,0.0,0
MERS,E*rare,"SWAN(w=50,k=1.0)",SWAN,-0.08443846498446095,0.0,0.0,0.0,0.0,94
MERS,E*rare,"SWAN(w=50,k=1.5)",SWAN,0.0,0.0,0.0,0.0,0.0,0
MERS,E*rare,"SWAN(w=50,k=2.0)",SWAN,0.0,0.0,0.0,0.0,0.0,0
MERS,E*rare,MutClust-Orig(g=10),MutClust-Orig,0.07042331133262134,0.17821782178217824,0.1018867924528302,0.7105263157894737,1.1886792452830188,795
MERS,P*E*rare,Wavelet(t=1.0),Wavelet,-0.010363237703812759,0.13051146384479717,0.08167770419426049,0.32456140350877194,0.952906548933039,453
MERS,P*E*rare,Wavelet(t=1.5),Wavelet,-0.01042263968216172,0.10334346504559269,0.07906976744186046,0.14912280701754385,0.9224806201550387,215
MERS,P*E*rare,Wavelet(t=2.0),Wavelet,0.023404467221124242,0.09756097560975609,0.10989010989010989,0.08771929824561403,1.282051282051282,91
MERS,P*E*rare,KDE(p=75),KDE,-0.04056300956421245,0.09843400447427292,0.06606606606606606,0.19298245614035087,0.7707707707707707,333
MERS,P*E*rare,KDE(p=80),KDE,-0.05237395831608769,0.07894736842105263,0.05639097744360902,0.13157894736842105,0.6578947368421052,266
MERS,P*E*rare,KDE(p=85),KDE,-0.12881350998238617,0.0,0.0,0.0,0.0,200
MERS,P*E*rare,SlidingTest(p=0.01),SlidingTest,-0.060515364784490884,0.0,0.0,0.0,0.0,50
MERS,P*E*rare,SlidingTest(p=0.05),SlidingTest,-0.09642365197998375,0.0,0.0,0.0,0.0,120
MERS,P*E*rare,GradPeak(p=0.2),GradPeak,-0.0839372118756714,0.09206349206349207,0.0562015503875969,0.2543859649122807,0.6556847545219638,516
MERS,P*E*rare,GradPeak(p=0.5),GradPeak,-0.13752283283450578,0.03063457330415755,0.02040816326530612,0.06140350877192982,0.23809523809523808,343
MERS,P*E*rare,LocalContrast(z=1.0),LocalContrast,-0.012129299706985917,0.0885608856088561,0.07643312101910828,0.10526315789473684,0.8917197452229298,157
MERS,P*E*rare,LocalContrast(z=1.5),LocalContrast,0.06294980789065656,0.10843373493975904,0.17307692307692307,0.07894736842105263,2.019230769230769,52
MERS,P*E*rare,LocalContrast(z=2.0),LocalContrast,0.007752170911825528,0.041666666666666664,0.1,0.02631578947368421,1.1666666666666667,30
MERS,P*E*rare,"CUSUM(d=0.3,h=3.0)",CUSUM,-0.14481849537519526,0.048526863084922,0.03023758099352052,0.12280701754385964,0.35277177825773937,463
MERS,P*E*rare,"CUSUM(d=0.5,h=4.0)",CUSUM,-0.06066743746324193,0.05750798722044728,0.04522613065326633,0.07894736842105263,0.5276381909547739,199
MERS,P*E*rare,"CUSUM(d=0.5,h=5.0)",CUSUM,-0.0842673569677632,0.03344481605351171,0.02702702702702703,0.043859649122807015,0.3153153153153153,185
MERS,P*E*rare,AdaptiveKnee,AdaptiveKnee,0.009457998512003336,0.04195804195804195,0.10344827586206896,0.02631578947368421,1.206896551724138,29
MERS,P*E*rare,ScoreDBSCAN(ep=8),ScoreDBSCAN,0.0,0.0,0.0,0.0,0.0,0
MERS,P*E*rare,ScoreDBSCAN(ep=15),ScoreDBSCAN,0.0,0.0,0.0,0.0,0.0,0
MERS,P*E*rare,Spectral(z=1.5),Spectral,-0.019269343974670408,0.05208333333333333,0.0641025641025641,0.043859649122807015,0.7478632478632478,78
MERS,P*E*rare,Spectral(z=2.0),Spectral,0.006143414839787381,0.05128205128205128,0.09523809523809523,0.03508771929824561,1.111111111111111,42
MERS,P*E*rare,Bayes(prior=0.1),Bayes,0.070921778420698,0.1811965811965812,0.11252653927813164,0.4649122807017544,1.3128096249115357,471
MERS,P*E*rare,Bayes(prior=0.15),Bayes,0.11524823358984126,0.20574886535552195,0.12431444241316271,0.5964912280701754,1.4503351614868982,547
MERS,P*E*rare,Ensemble(v>=2),Ensemble,0.025854384499750957,0.044444444444444446,0.14285714285714285,0.02631578947368421,1.6666666666666665,21
MERS,P*E*rare,Ensemble(v>=3),Ensemble,0.03688937689717265,0.045801526717557245,0.17647058823529413,0.02631578947368421,2.058823529411765,17
MERS,P*E*rare,AdaptWin(s=90),AdaptWin,0.10569211862749504,0.20266666666666666,0.14559386973180077,0.3333333333333333,1.698595146871009,261
MERS,P*E*rare,AdaptWin(s=85),AdaptWin,0.18239334637701113,0.24489795918367346,0.1491395793499044,0.6842105263157895,1.739961759082218,523
MERS,P*E*rare,FreqThresh(p=80),FreqThresh,0.057689835395059036,0.16489361702127664,0.1183206106870229,0.2719298245614035,1.3804071246819338,262
MERS,P*E*rare,FreqThresh(p=85),FreqThresh,0.0012676154911169322,0.11180124223602483,0.08653846153846154,0.15789473684210525,1.0096153846153846,208
MERS,P*E*rare,FreqThresh(p=90),FreqThresh,-0.009753119668518278,0.07792207792207792,0.07692307692307693,0.07894736842105263,0.8974358974358975,117
MERS,P*E*rare,FreqThresh(p=95),FreqThresh,0.025854384499750957,0.044444444444444446,0.14285714285714285,0.02631578947368421,1.6666666666666665,21
MERS,P*E*rare,"SWAN(w=10,k=1.0)",SWAN,0.06802624764789282,0.13333333333333333,0.16049382716049382,0.11403508771929824,1.8724279835390945,81
MERS,P*E*rare,"SWAN(w=10,k=1.5)",SWAN,-0.051070457740132975,0.0,0.0,0.0,0.0,36
MERS,P*E*rare,"SWAN(w=10,k=2.0)",SWAN,-0.026650089544451302,0.0,0.0,0.0,0.0,10
MERS,P*E*rare,"SWAN(w=20,k=1.0)",SWAN,-0.06655173820620854,0.0,0.0,0.0,0.0,60
MERS,P*E*rare,"SWAN(w=20,k=1.5)",SWAN,-0.03970938003023116,0.0,0.0,0.0,0.0,22
MERS,P*E*rare,"SWAN(w=20,k=2.0)",SWAN,0.0,0.0,0.0,0.0,0.0,0
MERS,P*E*rare,"SWAN(w=50,k=1.0)",SWAN,0.0,0.0,0.0,0.0,0.0,0
MERS,P*E*rare,"SWAN(w=50,k=1.5)",SWAN,0.0,0.0,0.0,0.0,0.0,0
MERS,P*E*rare,"SWAN(w=50,k=2.0)",SWAN,0.0,0.0,0.0,0.0,0.0,0
MERS,P*E*rare,MutClust-Orig(g=10),MutClust-Orig,-0.08755696232078795,0.04142011834319526,0.03125,0.06140350877192982,0.3645833333333333,224
MERS,minority_E,Wavelet(t=1.0),Wavelet,-0.056217832068325285,0.11304347826086956,0.06770833333333333,0.34210526315789475,0.7899305555555555,576
MERS,minority_E,Wavelet(t=1.5),Wavelet,-0.1000753803132512,0.025236593059936904,0.019704433497536946,0.03508771929824561,0.22988505747126436,203
MERS,minority_E,Wavelet(t=2.0),Wavelet,-0.07432016725725593,0.0,0.0,0.0,0.0,74
MERS,minority_E,KDE(p=75),KDE,0.17642252194740438,0.25503355704697983,0.17117117117117117,0.5,1.996996996996997,333
MERS,minority_E,KDE(p=80),KDE,0.2027812232238267,0.2789473684210526,0.19924812030075187,0.4649122807017544,2.324561403508772,266
MERS,minority_E,KDE(p=85),KDE,0.15672310381190316,0.24203821656050953,0.19,0.3333333333333333,2.216666666666667,200
MERS,minority_E,SlidingTest(p=0.01),SlidingTest,0.25610482056918404,0.27953890489913547,0.16724137931034483,0.8508771929824561,1.9511494252873562,580
MERS,minority_E,SlidingTest(p=0.05),SlidingTest,0.22653842221715967,0.25729442970822275,0.1515625,0.8508771929824561,1.7682291666666665,640
MERS,minority_E,GradPeak(p=0.2),GradPeak,-0.0598300093813462,0.11078717201166181,0.06643356643356643,0.3333333333333333,0.7750582750582751,572
MERS,minority_E,GradPeak(p=0.5),GradPeak,-0.05958027584240772,0.07349081364829395,0.052434456928838954,0.12280701754385964,0.6117353308364545,267
MERS,minority_E,LocalContrast(z=1.0),LocalContrast,-0.08062003873689542,0.05744125326370758,0.040892193308550186,0.09649122807017543,0.4770755885997522,269
MERS,minority_E,LocalContrast(z=1.5),LocalContrast,-0.037642702336783504,0.03225806451612904,0.041666666666666664,0.02631578947368421,0.4861111111111111,72
MERS,minority_E,LocalContrast(z=2.0),LocalContrast,0.15528858323908074,0.05128205128205127,1.0,0.02631578947368421,11.666666666666666,3
MERS,minority_E,"CUSUM(d=0.3,h=3.0)",CUSUM,0.05179492848889139,0.16204690831556504,0.08816705336426914,1.0,1.02861562258314,1293
MERS,minority_E,"CUSUM(d=0.5,h=4.0)",CUSUM,0.11168000419395281,0.1885014137606032,0.10559662090813093,0.8771929824561403,1.2319605772615276,947
MERS,minority_E,"CUSUM(d=0.5,h=5.0)",CUSUM,0.1287727912320785,0.19607843137254902,0.11037527593818984,0.8771929824561403,1.2877115526122147,906
MERS,minority_E,AdaptiveKnee,AdaptiveKnee,0.0629879074825336,0.16402877697841725,0.08934169278996865,1.0,1.0423197492163008,1276
MERS,minority_E,ScoreDBSCAN(ep=8),ScoreDBSCAN,0.0,0.0,0.0,0.0,0.0,0
MERS,minority_E,ScoreDBSCAN(ep=15),ScoreDBSCAN,0.0,0.0,0.0,0.0,0.0,0
MERS,minority_E,Spectral(z=1.5),Spectral,0.0008399103856706259,0.049999999999999996,0.08695652173913043,0.03508771929824561,1.0144927536231885,46
MERS,minority_E,Spectral(z=2.0),Spectral,-0.033786868919974296,0.0,0.0,0.0,0.0,16
MERS,minority_E,Bayes(prior=0.1),Bayes,0.18419596367916627,0.25833333333333336,0.16939890710382513,0.543859649122807,1.9763205828779598,366
MERS,minority_E,Bayes(prior=0.15),Bayes,0.12955238429236055,0.21251819505094613,0.1273996509598604,0.6403508771929824,1.4863292611983712,573
MERS,minority_E,Ensemble(v>=2),Ensemble,-0.018330889377669163,0.058823529411764705,0.06666666666666667,0.05263157894736842,0.7777777777777778,90
MERS,minority_E,Ensemble(v>=3),Ensemble,0.01122533137667343,0.04225352112676057,0.10714285714285714,0.02631578947368421,1.25,28
MERS,minority_E,AdaptWin(s=90),AdaptWin,0.0854011413464358,0.16913946587537093,0.09238249594813615,1.0,1.0777957860615883,1234
MERS,minority_E,AdaptWin(s=85),AdaptWin,0.02921585201743574,0.1592178770949721,0.08649468892261002,1.0,1.0091047040971168,1318
MERS,minority_E,FreqThresh(p=80),FreqThresh,0.16430500801347842,0.24813895781637713,0.17301038062283736,0.43859649122807015,2.0184544405997693,289
MERS,minority_E,FreqThresh(p=85),FreqThresh,0.07409533920214484,0.1678321678321678,0.13953488372093023,0.21052631578947367,1.627906976744186,172
MERS,minority_E,FreqThresh(p=90),FreqThresh,-0.018330889377669163,0.058823529411764705,0.06666666666666667,0.05263157894736842,0.7777777777777778,90
MERS,minority_E,FreqThresh(p=95),FreqThresh,0.01122533137667343,0.04225352112676057,0.10714285714285714,0.02631578947368421,1.25,28
MERS,minority_E,"SWAN(w=10,k=1.0)",SWAN,-0.0025284793564460464,0.08108108108108107,0.08333333333333333,0.07894736842105263,0.9722222222222222,108
MERS,minority_E,"SWAN(w=10,k=1.5)",SWAN,-0.02921585201743574,0.0,0.0,0.0,0.0,12
MERS,minority_E,"SWAN(w=10,k=2.0)",SWAN,0.0,0.0,0.0,0.0,0.0,0
MERS,minority_E,"SWAN(w=20,k=1.0)",SWAN,-0.0759023924811171,0.0,0.0,0.0,0.0,77
MERS,minority_E,"SWAN(w=20,k=1.5)",SWAN,0.0,0.0,0.0,0.0,0.0,0
MERS,minority_E,"SWAN(w=20,k=2.0)",SWAN,0.0,0.0,0.0,0.0,0.0,0
MERS,minority_E,"SWAN(w=50,k=1.0)",SWAN,-0.079499841000477,0.0,0.0,0.0,0.0,84
MERS,minority_E,"SWAN(w=50,k=1.5)",SWAN,0.0,0.0,0.0,0.0,0.0,0
MERS,minority_E,"SWAN(w=50,k=2.0)",SWAN,0.0,0.0,0.0,0.0,0.0,0
MERS,minority_E,MutClust-Orig(g=10),MutClust-Orig,0.008398914258542448,0.15800415800415799,0.08577878103837472,1.0,1.000752445447705,1329
MERS,P*minority_E,Wavelet(t=1.0),Wavelet,-0.13648653589759882,0.07142857142857142,0.042662116040955635,0.21929824561403508,0.4977246871444824,586
MERS,P*minority_E,Wavelet(t=1.5),Wavelet,-0.04449616117941683,0.07692307692307693,0.05803571428571429,0.11403508771929824,0.6770833333333334,224
MERS,P*minority_E,Wavelet(t=2.0),Wavelet,-0.011072157964149981,0.0546448087431694,0.07246376811594203,0.043859649122807015,0.8454106280193237,69
MERS,P*minority_E,KDE(p=75),KDE,0.12062624241584576,0.21476510067114093,0.14414414414414414,0.42105263157894735,1.6816816816816818,333
MERS,P*minority_E,KDE(p=80),KDE,0.05505980233229732,0.16315789473684209,0.11654135338345864,0.2719298245614035,1.3596491228070176,266
MERS,P*minority_E,KDE(p=85),KDE,-0.05367229582599423,0.06369426751592357,0.05,0.08771929824561403,0.5833333333333334,200
MERS,P*minority_E,SlidingTest(p=0.01),SlidingTest,-0.07485044850523118,0.0,0.0,0.0,0.0,75
MERS,P*minority_E,SlidingTest(p=0.05),SlidingTest,-0.10291260459292835,0.0,0.0,0.0,0.0,135
MERS,P*minority_E,GradPeak(p=0.2),GradPeak,-0.04223597702353824,0.12466843501326261,0.0734375,0.41228070175438597,0.8567708333333334,640
MERS,P*minority_E,GradPeak(p=0.5),GradPeak,-0.11514125574326506,0.06003752345215759,0.03818615751789976,0.14035087719298245,0.4455051710421639,419
MERS,P*minority_E,LocalContrast(z=1.0),LocalContrast,0.0176322176195951,0.10699588477366255,0.10077519379844961,0.11403508771929824,1.1757105943152455,129
MERS,P*minority_E,LocalContrast(z=1.5),LocalContrast,-0.006739548325214901,0.03896103896103895,0.075,0.02631578947368421,0.875,40
MERS,P*minority_E,LocalContrast(z=2.0),LocalContrast,0.016951587590520262,0.043165467625899276,0.12,0.02631578947368421,1.4,25
MERS,P*minority_E,"CUSUM(d=0.3,h=3.0)",CUSUM,-0.20048916956786111,0.025316455696202535,0.015444015444015444,0.07017543859649122,0.18018018018018017,518
MERS,P*minority_E,"CUSUM(d=0.5,h=4.0)",CUSUM,-0.10796626158278794,0.018867924528301886,0.014705882352941176,0.02631578947368421,0.1715686274509804,204
MERS,P*minority_E,"CUSUM(d=0.5,h=5.0)",CUSUM,-0.11642257885594993,0.0,0.0,0.0,0.0,168
MERS,P*minority_E,AdaptiveKnee,AdaptiveKnee,-0.0132499735000795,0.06060606060606061,0.07142857142857142,0.05263157894736842,0.8333333333333333,84
MERS,P*minority_E,ScoreDBSCAN(ep=8),ScoreDBSCAN,-0.03586369010981278,0.0,0.0,0.0,0.0,18
MERS,P*minority_E,ScoreDBSCAN(ep=15),ScoreDBSCAN,-0.01880886984658197,0.0,0.0,0.0,0.0,5
MERS,P*minority_E,Spectral(z=1.5),Spectral,-0.02827683610197622,0.042328042328042326,0.05333333333333334,0.03508771929824561,0.6222222222222222,75
MERS,P*minority_E,Spectral(z=2.0),Spectral,0.018475917775369576,0.05405405405405405,0.11764705882352941,0.03508771929824561,1.3725490196078431,34
MERS,P*minority_E,Bayes(prior=0.1),Bayes,-0.03019376119354722,0.06923076923076923,0.06164383561643835,0.07894736842105263,0.7191780821917808,146
MERS,P*minority_E,Bayes(prior=0.15),Bayes,0.006996759289924069,0.11904761904761907,0.09009009009009009,0.17543859649122806,1.051051051051051,222
MERS,P*minority_E,Ensemble(v>=2),Ensemble,0.004507072639201472,0.0410958904109589,0.09375,0.02631578947368421,1.09375,32
MERS,P*minority_E,Ensemble(v>=3),Ensemble,0.016951587590520262,0.043165467625899276,0.12,0.02631578947368421,1.4,25
MERS,P*minority_E,AdaptWin(s=90),AdaptWin,0.10079755060011132,0.1954484605087015,0.11532385466034756,0.6403508771929824,1.3454449710373881,633
MERS,P*minority_E,AdaptWin(s=85),AdaptWin,0.14513282162075608,0.18999999999999997,0.10497237569060773,1.0,1.2246777163904234,1086
MERS,P*minority_E,FreqThresh(p=80),FreqThresh,0.13548082998069905,0.2262210796915167,0.16,0.38596491228070173,1.8666666666666667,275
MERS,P*minority_E,FreqThresh(p=85),FreqThresh,0.02494864637881977,0.12944983818770228,0.10256410256410256,0.17543859649122806,1.1965811965811965,195
MERS,P*minority_E,FreqThresh(p=90),FreqThresh,-0.02842226500065512,0.055299539170506916,0.05825242718446602,0.05263157894736842,0.6796116504854369,103
MERS,P*minority_E,FreqThresh(p=95),FreqThresh,0.016951587590520262,0.043165467625899276,0.12,0.02631578947368421,1.4,25
MERS,P*minority_E,"SWAN(w=10,k=1.0)",SWAN,-0.0659688432288098,0.0,0.0,0.0,0.0,59
MERS,P*minority_E,"SWAN(w=10,k=1.5)",SWAN,0.0,0.0,0.0,0.0,0.0,0
MERS,P*minority_E,"SWAN(w=10,k=2.0)",SWAN,0.0,0.0,0.0,0.0,0.0,0
MERS,P*minority_E,"SWAN(w=20,k=1.0)",SWAN,-0.056635859036227074,0.0,0.0,0.0,0.0,44
MERS,P*minority_E,"SWAN(w=20,k=1.5)",SWAN,0.0,0.0,0.0,0.0,0.0,0
MERS,P*minority_E,"SWAN(w=20,k=2.0)",SWAN,0.0,0.0,0.0,0.0,0.0,0
MERS,P*minority_E,"SWAN(w=50,k=1.0)",SWAN,0.0,0.0,0.0,0.0,0.0,0
MERS,P*minority_E,"SWAN(w=50,k=1.5)",SWAN,0.0,0.0,0.0,0.0,0.0,0
MERS,P*minority_E,"SWAN(w=50,k=2.0)",SWAN,0.0,0.0,0.0,0.0,0.0,0
MERS,P*minority_E,MutClust-Orig(g=10),MutClust-Orig,0.008398914258542448,0.15800415800415799,0.08577878103837472,1.0,1.000752445447705,1329
MERS,P*E,Wavelet(t=1.0),Wavelet,-0.05488285144681125,0.11444921316165953,0.06837606837606838,0.3508771929824561,0.7977207977207978,585
MERS,P*E,Wavelet(t=1.5),Wavelet,-0.07609136774338655,0.05232558139534884,0.0391304347826087,0.07894736842105263,0.4565217391304348,230
MERS,P*E,Wavelet(t=2.0),Wavelet,-0.020494950432322908,0.04444444444444444,0.06060606060606061,0.03508771929824561,0.7070707070707071,66
MERS,P*E,KDE(p=75),KDE,0.009033683352728536,0.1342281879194631,0.09009009009009009,0.2631578947368421,1.051051051051051,333
MERS,P*E,KDE(p=80),KDE,-0.1396638888429005,0.010526315789473684,0.007518796992481203,0.017543859649122806,0.08771929824561403,266
MERS,P*E,KDE(p=85),KDE,-0.12881350998238617,0.0,0.0,0.0,0.0,200
MERS,P*E,SlidingTest(p=0.01),SlidingTest,-0.026650089544451302,0.0,0.0,0.0,0.0,10
MERS,P*E,SlidingTest(p=0.05),SlidingTest,-0.08000376497164714,0.0,0.0,0.0,0.0,85
MERS,P*E,GradPeak(p=0.2),GradPeak,-0.13123956608492865,0.0693815987933635,0.04189435336976321,0.20175438596491227,0.48876745598057075,549
MERS,P*E,GradPeak(p=0.5),GradPeak,-0.1324867820747469,0.048780487804878044,0.031026252983293555,0.11403508771929824,0.3619729514717581,419
MERS,P*E,LocalContrast(z=1.0),LocalContrast,-0.0034689808324971623,0.0851063829787234,0.08264462809917356,0.08771929824561403,0.9641873278236914,121
MERS,P*E,LocalContrast(z=1.5),LocalContrast,-0.007991319629853333,0.03870967741935484,0.07317073170731707,0.02631578947368421,0.8536585365853658,41
MERS,P*E,LocalContrast(z=2.0),LocalContrast,0.009457998512003336,0.04195804195804195,0.10344827586206896,0.02631578947368421,1.206896551724138,29
MERS,P*E,"CUSUM(d=0.3,h=3.0)",CUSUM,-0.12897103519771388,0.03547671840354767,0.02373887240356083,0.07017543859649122,0.2769535113748764,337
MERS,P*E,"CUSUM(d=0.5,h=4.0)",CUSUM,-0.04140130498970024,0.031413612565445025,0.03896103896103896,0.02631578947368421,0.45454545454545453,77
MERS,P*E,"CUSUM(d=0.5,h=5.0)",CUSUM,-0.055966815009292625,0.0,0.0,0.0,0.0,43
MERS,P*E,AdaptiveKnee,AdaptiveKnee,-0.014962515974832225,0.03726708074534161,0.06382978723404255,0.02631578947368421,0.7446808510638298,47
MERS,P*E,ScoreDBSCAN(ep=8),ScoreDBSCAN,-0.03586369010981278,0.0,0.0,0.0,0.0,18
MERS,P*E,ScoreDBSCAN(ep=15),ScoreDBSCAN,-0.03483996706955195,0.0,0.0,0.0,0.0,17
MERS,P*E,Spectral(z=1.5),Spectral,-0.038281058218627775,0.039603960396039604,0.045454545454545456,0.03508771929824561,0.5303030303030303,88
MERS,P*E,Spectral(z=2.0),Spectral,0.010461568302227206,0.0522875816993464,0.10256410256410256,0.03508771929824561,1.1965811965811965,39
MERS,P*E,Bayes(prior=0.1),Bayes,-0.05976143046671968,0.027397260273972605,0.02857142857142857,0.02631578947368421,0.3333333333333333,105
MERS,P*E,Bayes(prior=0.15),Bayes,-0.07100347721015929,0.02510460251046025,0.024,0.02631578947368421,0.28,125
MERS,P*E,Ensemble(v>=2),Ensemble,0.004507072639201472,0.0410958904109589,0.09375,0.02631578947368421,1.09375,32
MERS,P*E,Ensemble(v>=3),Ensemble,0.016951587590520262,0.043165467625899276,0.12,0.02631578947368421,1.4,25
MERS,P*E,AdaptWin(s=90),AdaptWin,-0.02616721359945194,0.0906344410876133,0.06912442396313365,0.13157894736842105,0.8064516129032259,217
MERS,P*E,AdaptWin(s=85),AdaptWin,0.11981467569374288,0.20023282887077998,0.11543624161073826,0.7543859649122807,1.3467561521252798,745
MERS,P*E,FreqThresh(p=80),FreqThresh,0.06581860355874683,0.171875,0.12222222222222222,0.2894736842105263,1.4259259259259258,270
MERS,P*E,FreqThresh(p=85),FreqThresh,-0.051559869461519095,0.06790123456790123,0.05238095238095238,0.09649122807017543,0.6111111111111112,210
MERS,P*E,FreqThresh(p=90),FreqThresh,-0.06210781875866462,0.026905829596412554,0.027522935779816515,0.02631578947368421,0.3211009174311927,109
MERS,P*E,FreqThresh(p=95),FreqThresh,0.03688937689717265,0.045801526717557245,0.17647058823529413,0.02631578947368421,2.058823529411765,17
MERS,P*E,"SWAN(w=10,k=1.0)",SWAN,-0.053217543102634046,0.0,0.0,0.0,0.0,39
MERS,P*E,"SWAN(w=10,k=1.5)",SWAN,-0.027961443181215552,0.0,0.0,0.0,0.0,11
MERS,P*E,"SWAN(w=10,k=2.0)",SWAN,0.0,0.0,0.0,0.0,0.0,0
MERS,P*E,"SWAN(w=20,k=1.0)",SWAN,0.0,0.0,0.0,0.0,0.0,0
MERS,P*E,"SWAN(w=20,k=1.5)",SWAN,0.0,0.0,0.0,0.0,0.0,0
MERS,P*E,"SWAN(w=20,k=2.0)",SWAN,0.0,0.0,0.0,0.0,0.0,0
MERS,P*E,"SWAN(w=50,k=1.0)",SWAN,0.0,0.0,0.0,0.0,0.0,0
MERS,P*E,"SWAN(w=50,k=1.5)",SWAN,0.0,0.0,0.0,0.0,0.0,0
MERS,P*E,"SWAN(w=50,k=2.0)",SWAN,0.0,0.0,0.0,0.0,0.0,0
MERS,P*E,MutClust-Orig(g=10),MutClust-Orig,0.0,0.15789473684210528,0.08571428571428572,1.0,1.0,1330
MERS,H-score,Wavelet(t=1.0),Wavelet,-0.06297482981159441,0.0967741935483871,0.060810810810810814,0.23684210526315788,0.7094594594594595,444
MERS,H-score,Wavelet(t=1.5),Wavelet,-0.012129299706985917,0.0885608856088561,0.07643312101910828,0.10526315789473684,0.8917197452229298,157
MERS,H-score,Wavelet(t=2.0),Wavelet,-0.02500671758261832,0.03508771929824561,0.05263157894736842,0.02631578947368421,0.6140350877192982,57
MERS,H-score,KDE(p=75),KDE,0.3128134274689921,0.3534675615212528,0.23723723723723725,0.6929824561403509,2.7677677677677677,333
MERS,H-score,KDE(p=80),KDE,0.23635427342644702,0.3052631578947368,0.21804511278195488,0.5087719298245614,2.543859649122807,266
MERS,H-score,KDE(p=85),KDE,0.08909601107115042,0.18471337579617833,0.145,0.2543859649122807,1.6916666666666664,200
MERS,H-score,SlidingTest(p=0.01),SlidingTest,-0.09193948473022358,0.0,0.0,0.0,0.0,110
MERS,H-score,SlidingTest(p=0.05),SlidingTest,-0.10502100630210073,0.0,0.0,0.0,0.0,140
MERS,H-score,GradPeak(p=0.2),GradPeak,-0.08443546641661445,0.1094890510948905,0.0635593220338983,0.39473684210526316,0.7415254237288135,708
MERS,H-score,GradPeak(p=0.5),GradPeak,-0.09259784851042242,0.08496732026143791,0.05220883534136546,0.22807017543859648,0.609103078982597,498
MERS,H-score,LocalContrast(z=1.0),LocalContrast,0.0035925895545995674,0.07291666666666667,0.08974358974358974,0.06140350877192982,1.047008547008547,78
MERS,H-score,LocalContrast(z=1.5),LocalContrast,-0.006739548325214901,0.03896103896103895,0.075,0.02631578947368421,0.875,40
MERS,H-score,LocalContrast(z=2.0),LocalContrast,0.009457998512003336,0.04195804195804195,0.10344827586206896,0.02631578947368421,1.206896551724138,29
MERS,H-score,"CUSUM(d=0.3,h=3.0)",CUSUM,-0.18636286367497062,0.018083182640144666,0.011389521640091117,0.043859649122807015,0.1328777524677297,439
MERS,H-score,"CUSUM(d=0.5,h=4.0)",CUSUM,-0.10875614964071689,0.0,0.0,0.0,0.0,149
MERS,H-score,"CUSUM(d=0.5,h=5.0)",CUSUM,-0.09239432027119263,0.0,0.0,0.0,0.0,111
MERS,H-score,AdaptiveKnee,AdaptiveKnee,0.02527292357765517,0.1588850174216028,0.08629825889477669,1.0,1.0068130204390613,1321
MERS,H-score,ScoreDBSCAN(ep=8),ScoreDBSCAN,0.0,0.0,0.0,0.0,0.0,0
MERS,H-score,ScoreDBSCAN(ep=15),ScoreDBSCAN,0.0,0.0,0.0,0.0,0.0,0
MERS,H-score,Spectral(z=1.5),Spectral,0.05221902613819274,0.08974358974358974,0.16666666666666666,0.06140350877192982,1.9444444444444444,42
MERS,H-score,Spectral(z=2.0),Spectral,0.025854384499750957,0.044444444444444446,0.14285714285714285,0.02631578947368421,1.6666666666666665,21
MERS,H-score,Bayes(prior=0.1),Bayes,-0.007991319629853333,0.03870967741935484,0.07317073170731707,0.02631578947368421,0.8536585365853658,41
MERS,H-score,Bayes(prior=0.15),Bayes,-0.03203354125410114,0.0335195530726257,0.046153846153846156,0.02631578947368421,0.5384615384615384,65
MERS,H-score,Ensemble(v>=2),Ensemble,0.004507072639201472,0.0410958904109589,0.09375,0.02631578947368421,1.09375,32
MERS,H-score,Ensemble(v>=3),Ensemble,0.004507072639201472,0.0410958904109589,0.09375,0.02631578947368421,1.09375,32
MERS,H-score,AdaptWin(s=90),AdaptWin,0.038781576749626435,0.16022487702037946,0.08708938120702826,1.0,1.0160427807486632,1309
MERS,H-score,AdaptWin(s=85),AdaptWin,0.02921585201743574,0.1592178770949721,0.08649468892261002,1.0,1.0091047040971168,1318
MERS,H-score,FreqThresh(p=80),FreqThresh,0.06581860355874683,0.171875,0.12222222222222222,0.2894736842105263,1.4259259259259258,270
MERS,H-score,FreqThresh(p=85),FreqThresh,-0.051559869461519095,0.06790123456790123,0.05238095238095238,0.09649122807017543,0.6111111111111112,210
MERS,H-score,FreqThresh(p=90),FreqThresh,-0.06210781875866462,0.026905829596412554,0.027522935779816515,0.02631578947368421,0.3211009174311927,109
MERS,H-score,FreqThresh(p=95),FreqThresh,0.03688937689717265,0.045801526717557245,0.17647058823529413,0.02631578947368421,2.058823529411765,17
